image_path,readable,width,height,channels,aspect_ratio,dtype,min_pixel,max_pixel,median_pixel,p01_pixel,p99_pixel,mean_pixel,std_pixel,pixel_entropy,unique_pixel_ratio,unique_pixel_count,dark_pixel_ratio,bright_pixel_ratio,edge_density,noise_estimate,background_ratio,border_dark_ratio,blur_score,contrast,clip_low_percent,clip_high_percent,nonzero_ratio,blank,quality_status,quality_flags,error,sha256,phash,dhash,image_id
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001053_000.png,True,1024,1024,1,1.0,uint8,0,249,163.0,15.0,211.0,153.54690170288086,47.339824061756296,7.19926847725546,0.84765625,217,0.002471923828125,0.0,0.01548004150390625,1.0,0.002471923828125,0.013359375,42.78725536631828,47.339824061756296,0.2471923828125,0.0,0.997528076171875,False,VALID,,,05c1bbe28ab6584ded4c4278672380e99a35f011e8a2bb89b795e8aae5ade4f2,d42f42430f4e4f1f,f0b2323270f0e0f0,00001053_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001054_001.png,True,1024,1024,1,1.0,uint8,0,252,185.0,15.0,245.0,166.64128875732422,60.692033810790036,7.564537953117756,0.95703125,245,0.0020599365234375,0.0,0.034397125244140625,0.0,0.0020599365234375,0.0111328125,60.063125584681984,60.692033810790036,0.20599365234375,0.0,0.9979400634765625,False,VALID,,,32927a7c635cece9b06778cc53086b942ae1f93e820108af9012e87838e7206f,8979960af9e5e5a0,71b19313b3f1d0d0,00001054_001
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001054_003.png,True,1024,1024,1,1.0,uint8,0,252,169.0,0.0,242.0,149.050048828125,75.34285482992662,7.1807083277974915,0.98828125,253,0.11784744262695312,0.0,0.032215118408203125,0.0,0.11794662475585938,0.56111328125,235.831008798661,75.34285482992662,11.784744262695312,0.0,0.8820533752441406,False,REVIEW,CLIP_LOW,,e036c30992d35340c0ce0f4db51a7db07e9adf34ed568dd106ac053955fcc5a4,d97b06963e902b99,f092123232f0f0f8,00001054_003
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001054_004.png,True,1024,1024,1,1.0,uint8,12,233,179.0,21.0,225.0,162.05198669433594,55.88458523130872,7.263178228245406,0.8671875,222,0.0,0.0,0.02079010009765625,0.0,0.0,0.0,58.291209198287106,55.88458523130872,0.0,0.0,1.0,False,VALID,,,50b4c6afca63299570a888ac83ce78c4b0f2082c4e94f8ded5b86c5ad96885d4,887f071c1a1f5a3b,f0d31b9999b1e0d0,00001054_004
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001055_003.png,True,1024,1024,1,1.0,uint8,13,248,168.0,23.0,244.0,156.97628021240234,61.12223552265342,7.598404968226181,0.921875,236,0.0,0.0,0.03232574462890625,1.0,0.0,0.0,64.06412897625705,61.12223552265342,0.0,0.0,1.0,False,VALID,,,25128a78f20429fd086404ff2fb36cfcb31570eb5b4d58259f6769755ceff80a,8139de16ba05afa6,b1b39292b0f0f0e0,00001055_003
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001055_004.png,True,1024,1024,1,1.0,uint8,1,250,160.0,1.0,236.0,136.1046142578125,79.42548215366354,6.793765454527841,0.9765625,250,0.17624664306640625,0.0,0.03011322021484375,0.0,0.17684555053710938,0.78203125,225.04307556152344,79.42548215366354,17.624664306640625,0.0,0.8231544494628906,False,REVIEW,CLIP_LOW,,6c7e6c98ef62c790fe49e9b1765c8241a2d539a2bb6cf42de0c331e10bd0d64c,d1696e861e1a3fc2,d2929292e0d0f0f8,00001055_004
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001055_005.png,True,1024,1024,1,1.0,uint8,0,255,116.0,0.0,231.0,112.5159797668457,68.63628371286339,7.611531826848085,1.0,256,0.0832977294921875,0.000209808349609375,0.032573699951171875,1.0,0.09373092651367188,0.316171875,97.26999910185987,68.63628371286339,8.32977294921875,0.0209808349609375,0.9062690734863281,False,REVIEW,CLIP_LOW,,9c4307f07261fa3b9f23ca43c3bdefa761df5d76f217f930b2475c2f4e0a4a56,917946061a1bdf4f,f296929af0e0f0f0,00001055_005
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001055_006.png,True,1024,1024,1,1.0,uint8,6,253,186.0,10.0,252.0,167.69990921020508,68.55617062803844,7.570400966882515,0.96875,248,0.0,0.0,0.025669097900390625,0.0,0.0,0.0,104.30765856656944,68.55617062803844,0.0,0.0,1.0,False,VALID,,,0185b43ca8a61179d0df5d6c1755e7d87cc65f075e6920470702a2fc9891a3a8,dd2c06570b55ad3c,7036163232c0c0c0,00001055_006
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001055_007.png,True,1024,1024,1,1.0,uint8,0,255,103.0,0.0,227.0,105.12976837158203,69.67973539029363,7.500340169293844,1.0,256,0.10255813598632812,0.00118255615234375,0.032093048095703125,1.0,0.11024093627929688,0.4340234375,97.33034299314022,69.67973539029363,10.255813598632812,0.118255615234375,0.8897590637207031,False,REVIEW,CLIP_LOW,,610ffd0af1c1e903631357a01d57d5af9902cbff80c01a9faf5f411d3f8a04b6,d43d42471d534f2d,713636b232f0e0f0,00001055_007
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001055_001.png,True,1024,1024,1,1.0,uint8,0,255,147.0,7.0,237.0,133.60463333129883,69.02947611741799,7.579238164783867,1.0,256,0.00119781494140625,0.000484466552734375,0.052001953125,1.0,0.00350189208984375,0.010390625,603.2104867519665,69.02947611741799,0.119781494140625,0.0484466552734375,0.9964981079101562,False,VALID,,,fce641a3302367c3398787d9eed27d648ceddcbb805c8a455b5f41f0fb38c375,d02d4b0e4cacfcf4,f3f09696b4b0e0f0,00001055_001
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001056_000.png,True,1024,1024,1,1.0,uint8,0,247,137.0,0.0,237.0,130.08352279663086,75.1397542893824,7.392878238820682,0.96875,248,0.10224151611328125,0.0,0.015003204345703125,1.0,0.10525131225585938,0.26052734375,60.07873186316283,75.1397542893824,10.224151611328125,0.0,0.8947486877441406,False,REVIEW,CLIP_LOW,,a80d5c7f33dad94e0ec9bb0037380a1025060b9a29ce5a654fe84cd52ac9c24c,891d861a79ede9a1,30f093939b99e1a1,00001056_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001057_000.png,True,1024,1024,1,1.0,uint8,0,250,160.0,0.0,234.0,136.69849395751953,76.9300267613838,7.398383364195427,0.98046875,251,0.06974029541015625,0.0,0.0205078125,1.0,0.07015228271484375,0.38302734375,218.2223357404436,76.9300267613838,6.974029541015625,0.0,0.9298477172851562,False,REVIEW,CLIP_LOW,,13e47d9ff6a0263fff73a3014beebbdc900034ebe61ff22d38921daac63a044f,d02d4b4269fc7c72,e3e0b4b0b0c0e081,00001057_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001057_001.png,True,1024,1024,1,1.0,uint8,0,221,102.0,0.0,206.0,91.11392974853516,73.13185490159434,6.173455060292684,0.8671875,222,0.289703369140625,0.0,0.01352691650390625,0.0,0.2901725769042969,0.54865234375,137.67326231660263,73.13185490159434,28.9703369140625,0.0,0.7098274230957031,False,REVIEW,CLIP_LOW,,92be350033c7e23055c65ac43a9c33f8398aafeff1623accc794d6ddd0876427,d1812bd6cc0ed63e,fadadaf0f0fc3c00,00001057_001
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001058_000.png,True,1024,1024,1,1.0,uint8,1,254,184.0,7.0,253.0,172.663818359375,63.97589554405841,7.6510044952981415,0.984375,252,0.005832672119140625,0.00289154052734375,0.02734375,0.0,0.00592803955078125,0.0329296875,213.90853239803982,63.97589554405841,0.5832672119140625,0.289154052734375,0.9940719604492188,False,VALID,,,669722026456b01649c131eafe0750bf5a0c44d55ce3cfc7e4cc25694f32935e,887d070b5d4d5d59,f2b6b6b2b3b3c0f0,00001058_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001059_003.png,True,1024,1024,1,1.0,uint8,13,228,169.0,25.0,218.0,154.61385345458984,49.738999877993585,7.28764588891352,0.84375,216,0.0,0.0,0.020435333251953125,0.0,0.0,0.0,70.71179073955864,49.738999877993585,0.0,0.0,1.0,False,VALID,,,9920aaae4c7ec32168b32d3124fa2b82aacd5cb5c87c4d750946929b4426fa51,897ec6121a5f1b5a,f1373333b3f0e0f0,00001059_003
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001059_004.png,True,1024,1024,1,1.0,uint8,0,248,103.0,0.0,229.0,101.78841018676758,72.74009654873403,7.400913816500558,0.97265625,249,0.063934326171875,0.0,0.031158447265625,1.0,0.17900466918945312,0.495234375,135.0642329765833,72.74009654873403,6.3934326171875,0.0,0.8209953308105469,False,REVIEW,CLIP_LOW,,f64317d3f0f230a8e8731e5e2871bf0be30cf97a8403eaac40541efb2a64bd0c,9d784207195ee979,709696b2b2f0e0f0,00001059_004
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001059_005.png,True,1024,1024,1,1.0,uint8,0,251,120.0,0.0,230.0,111.38446807861328,68.91864998242524,7.696072000455379,0.984375,252,0.023761749267578125,0.0,0.032077789306640625,1.0,0.09307098388671875,0.36689453125,142.90632309996,68.91864998242524,2.3761749267578125,0.0,0.9069290161132812,False,VALID,,,d0fce5fcc83ff3909c0c9ff788a1d52c98250bc21c0ee614c1cf32829923a179,853c5a43911ecf4f,f23632b2d2e0f0f0,00001059_005
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001059_007.png,True,1024,1024,1,1.0,uint8,0,255,139.0,6.0,235.0,130.9006118774414,64.42572708820497,7.7772451765866855,1.0,256,0.006565093994140625,1.52587890625e-05,0.02816009521484375,1.0,0.00921630859375,0.05708984375,169.2681722617126,64.42572708820497,0.6565093994140625,0.00152587890625,0.99078369140625,False,VALID,,,3463d9261a2dd400543064264f8ae4598d3bcb8fc512bb1db41b8605b969923d,997cd6830997879a,f0373332b3f0f8f0,00001059_007
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001059_008.png,True,1024,1024,1,1.0,uint8,0,235,148.0,0.0,225.0,134.39998245239258,68.79996346871712,7.562566775115594,0.921875,236,0.029693603515625,0.0,0.04178619384765625,1.0,0.03006744384765625,0.16666015625,325.8590391934267,68.79996346871712,2.9693603515625,0.0,0.9699325561523438,False,VALID,,,58bbc307c56b2276299e2acc6ecea1012270b26c4d1f3046779597635470761f,99780716585dea79,78d29393bbd9e0f8,00001059_008
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001059_000.png,True,1024,1024,1,1.0,uint8,0,255,103.0,0.0,230.0,103.93962097167969,71.33141230104867,7.614101014613203,1.0,256,0.028774261474609375,6.103515625e-05,0.038219451904296875,1.0,0.13722610473632812,0.30994140625,145.9534713642206,71.33141230104867,2.8774261474609375,0.006103515625,0.8627738952636719,False,VALID,,,8c5b842d354e715ddbfcc5d1c4da1f935a099b3e8daa321c218d17d24a343e5a,9c68431f396eb178,33f096b6b2f4e0f0,00001059_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001059_001.png,True,1024,1024,1,1.0,uint8,0,255,116.0,0.0,243.0,112.55038833618164,68.51231658973545,7.705476756215354,1.0,256,0.053493499755859375,0.001338958740234375,0.035037994384765625,1.0,0.06444168090820312,0.30904296875,422.71634186872683,68.51231658973545,5.3493499755859375,0.1338958740234375,0.9355583190917969,False,REVIEW,CLIP_LOW,,93fb783dbdd1b3f86ae09a5431e1eb634ed7ea9d08762c7cd91a747210db4471,8968461b5d5f395a,f0973332b2f2f0f8,00001059_001
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001059_002.png,True,1024,1024,1,1.0,uint8,9,232,111.0,14.0,154.0,101.849365234375,40.92929035524901,6.772304515745551,0.80078125,205,0.0,0.0,0.01320648193359375,1.0,0.0,0.0,71.77139215437637,40.92929035524901,0.0,0.0,1.0,False,VALID,,,d2f4d445daebb525329ddaff2bb058631ee6790292dbc09a05b687f652d0cc78,d42f43450f4e2d7c,f0363634b6b4d4f0,00001059_002
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001060_000.png,True,1024,1024,1,1.0,uint8,1,231,193.0,17.0,223.0,179.14335250854492,41.73117636815738,6.815639485238751,0.859375,220,0.005859375,0.0,0.014286041259765625,0.0,0.005859375,0.0329296875,112.96543238904268,41.73117636815738,0.5859375,0.0,0.994140625,False,VALID,,,c181e461415b95cae32c3428eaf6b6ef419d3837b6add8f513051611722794e2,b845421b4d5e5d4f,f0973333333331d0,00001060_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001061_000.png,True,1024,1024,1,1.0,uint8,17,239,162.0,28.0,226.0,153.18606567382812,49.04613955724083,7.419596622224626,0.87109375,223,0.0,0.0,0.0453643798828125,1.0,0.0,0.0,54.170712062725215,49.04613955724083,0.0,0.0,1.0,False,VALID,,,6921f0ee212d13c9e6e9c3bf2f5d6eaf7228ee52ae91ca1b54bf5c3f62a4c4e1,d93b44071e555e1e,f013333331f0f0f0,00001061_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001062_000.png,True,1024,1024,1,1.0,uint8,0,231,181.0,95.0,224.0,171.3794059753418,33.1118181400274,6.891645601937016,0.77734375,199,0.00083160400390625,0.0,0.0186614990234375,1.0,0.00083160400390625,0.0044921875,50.76736005696875,33.1118181400274,0.083160400390625,0.0,0.9991683959960938,False,VALID,,,9d7acc48264271778a2e9c996211432b087091ab1fb77abc2ba29a8a7efe6b59,e935c69a9d4a3c68,321613333331f1f2,00001062_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001063_000.png,True,1024,1024,1,1.0,uint8,0,248,122.0,0.0,236.0,119.29524612426758,70.36524507757663,7.614822713483046,0.97265625,249,0.09452438354492188,0.0,0.034496307373046875,1.0,0.09912490844726562,0.2403125,111.3467012308538,70.36524507757663,9.452438354492188,0.0,0.9008750915527344,False,REVIEW,CLIP_LOW,,676cf724d97c647f94c64f53c22e796d468cb45a0e5c667d72b927e956deeb27,d928c60a5de8f9e4,30f313333333d0f0,00001063_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001064_000.png,True,1024,1024,1,1.0,uint8,0,242,137.0,0.0,237.0,128.72671508789062,71.70423870323582,7.7301485808633075,0.94921875,243,0.026195526123046875,0.0,0.023174285888671875,1.0,0.0623016357421875,0.2291015625,70.29025461290439,71.70423870323582,2.6195526123046875,0.0,0.9376983642578125,False,VALID,,,0cdbbaf4cfa33d4b74517c6f2030341dca5de9bfff39fc2a99b76eb462de360d,817f061a5f6c7869,70f2929292b2e0f0,00001064_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001065_001.png,True,1024,1024,1,1.0,uint8,0,246,178.0,0.0,239.0,157.7849235534668,65.83986074858375,7.567001256189802,0.9609375,246,0.023303985595703125,0.0,0.024982452392578125,1.0,0.02349853515625,0.13185546875,233.60376498237017,65.83986074858375,2.3303985595703125,0.0,0.97650146484375,False,VALID,,,adec403c6c095d0343694119accdfeea8cde8ad0600feddf6a2d3e7a7352b869,c879578716014f5f,9213b3b3b1e2d0e0,00001065_001
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001066_000.png,True,1024,1024,1,1.0,uint8,0,234,133.0,0.0,218.0,125.55013656616211,59.62080861377001,7.38047011250609,0.90625,232,0.067535400390625,0.0,0.033294677734375,1.0,0.06756210327148438,0.37587890625,129.76514392718673,59.62080861377001,6.7535400390625,0.0,0.9324378967285156,False,REVIEW,CLIP_LOW,,958e7118684c01e18ca5af0e3d9a86d45df16a46b901a53ec0bfb55156238474,813847ce1e574f1e,b29393b3b3f2f2f0,00001066_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001067_000.png,True,1024,1024,1,1.0,uint8,0,250,162.0,0.0,237.0,141.55913162231445,73.57824329588117,7.330044618300359,0.98046875,251,0.09753036499023438,0.0,0.018886566162109375,0.0,0.0984954833984375,0.38755859375,185.38281902152812,73.57824329588117,9.753036499023438,0.0,0.9015045166015625,False,REVIEW,CLIP_LOW,,fcb798e3228cc84821874b921cfd87d350b796c4ed6ce256bd97b99880d22547,897906c61fc17f98,f0921313b3b3f2fe,00001067_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001068_003.png,True,1024,1024,1,1.0,uint8,0,246,148.0,0.0,234.0,137.39232635498047,71.87249881017895,7.599102970100311,0.9609375,246,0.060455322265625,0.0,0.02215576171875,1.0,0.06544113159179688,0.1998046875,66.85305742261698,71.87249881017895,6.0455322265625,0.0,0.9345588684082031,False,REVIEW,CLIP_LOW,,8b5894802c56f88d0dce8b4e08acc5c16e4c2ad8bea93a464a33f7ab90dd8153,9879075e1ad94f38,7193939b393193f2,00001068_003
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001068_004.png,True,1024,1024,1,1.0,uint8,0,242,156.0,0.0,233.0,141.9178810119629,71.97653735784509,7.596008305728037,0.94921875,243,0.0494842529296875,0.0,0.023895263671875,1.0,0.05377960205078125,0.2185546875,59.85423831618391,71.97653735784509,4.94842529296875,0.0,0.9462203979492188,False,VALID,,,5a69c4415ef4b6c839bc845d7816502c592a54a1631c6108cde0fccf49650a65,897d06ce1a59fd48,f096939bb1e2e2dc,00001068_004
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001068_005.png,True,1024,1024,1,1.0,uint8,0,255,117.0,15.0,188.0,118.69365692138672,37.642792246232084,7.181562689362998,0.98046875,251,0.00083160400390625,0.000225067138671875,0.0114898681640625,0.0,0.0033111572265625,0.0004296875,202.01489164632216,37.642792246232084,0.083160400390625,0.0225067138671875,0.9966888427734375,False,VALID,,,54c1f191cca4091d1f4dc7b2d4bcfffadd3a54590d9eae6e096f81f34f549d8a,9b1e8492eee4e24b,7d79595b59d9fcf8,00001068_005
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001068_000.png,True,1024,1024,1,1.0,uint8,0,248,145.0,0.0,235.0,136.64581298828125,72.17257640389501,7.614474830884268,0.96484375,247,0.058200836181640625,0.0,0.021190643310546875,1.0,0.06179046630859375,0.25318359375,53.1362331956625,72.17257640389501,5.8200836181640625,0.0,0.9382095336914062,False,REVIEW,CLIP_LOW,,ecea79f915d4aefcc68ccfc16854640fde6c23fa1fe602e888b113ac2ce09315,887d06de1a79dd48,f092939bb1e1f0f4,00001068_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001068_001.png,True,1024,1024,1,1.0,uint8,0,255,115.0,6.0,207.0,120.69649505615234,49.23825616925222,7.485261994628971,0.99609375,255,0.000347137451171875,0.00046539306640625,0.011653900146484375,1.0,0.00621795654296875,0.0236328125,469.4103089705458,49.23825616925222,0.0347137451171875,0.046539306640625,0.9937820434570312,False,VALID,,,7c0a44a501b0f4c84d0ab2f801b76c0b5831b5e21d187a6e1eb9f7e7dae115cc,881fc71b494d5ed2,73f7b6b6b3b3f7fb,00001068_001
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001068_002.png,True,1024,1024,1,1.0,uint8,0,236,163.0,0.0,226.0,148.19357299804688,66.39526768480792,7.407648584306024,0.92578125,237,0.016086578369140625,0.0,0.0195770263671875,1.0,0.031711578369140625,0.18197265625,272.2104704348458,66.39526768480792,1.6086578369140625,0.0,0.9682884216308594,False,VALID,,,a69ddd694fe3a897ed879e926aa1436f6951c49b725cbe3ad6bfcf17d23b6c79,985947c7161a5b4f,f0933339b18f8586,00001068_002
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001069_000.png,True,1024,1024,1,1.0,uint8,0,255,195.0,85.0,219.0,184.97586822509766,30.984182404236563,6.511033285246521,0.9453125,242,0.00249481201171875,2.288818359375e-05,0.012233734130859375,1.0,0.002773284912109375,0.0158984375,51.79152062162757,30.984182404236563,0.249481201171875,0.002288818359375,0.9972267150878906,False,VALID,,,7d1eaa63f62fb86edb7bfcbad0a4ff16ebf693e9a80950993f9b2243008976c7,dd6c535b5d505c48,303737333373d0b0,00001069_000
C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\Chest_XRay_Dataset\xray_images\00001070_000.png,True,1024,1024,1,1.0,uint8,3,247,193.0,6.0,241.0,175.3881072998047,54.58749785193555,7.404492990795191,0.95703125,245,0.0,0.0,0.024028778076171875,1.0,0.00746917724609375,0.02916015625,90.14092477223312,54.58749785193555,0.0,0.0,0.9925308227539062,False,VALID,,,5cfc7bea02652e238ebece2ba1c8ffcb40ee237f673850a1e667f0bb5f4c4d6a,8d05830f4d5b4f5b,f2e63636323232b0,00001070_000
